TimeStep,simtime,s1,s2,s3,p1,p2,p3,p1_abs,p2_abs,p3_abs,p1_vir,p2_vir,p3_vir,Px,Py,Pz,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain_y,stress_y,M2y,M2y_sqrt,m_y,progress_M2y,stress_smooth,delta_sigma_serr,S_rms,H_M2_sections,E_t,stress_pred_M2,resid_M2
0,0.0,0.0,0.0,0.0,-2.1243238279566899e-13,5.35294475412229e-14,3.38047811965225e-14,-0.0235906282242816,0.0163475216882423,-0.01885509083199,-0.0181488595407525,0.0218076978659577,-0.0132928904854196,-17.3378798720627,-10.6468573834784,-13.6500331625396,-0.04123083,0.02654991,-0.003873155,-0.1716631,0.164926,0.1205627,0.01453537,-0.1858276,0.1906476,0.1446501,0.02092366,-0.1774589,0.1870711,0.1395927,0.01948612,0.1260213,0.1457513,0.1385387,0.2391104,0.0,0.0,5.35294475412229e-14,0.0216285577210081,0.14706650781536937,1.0,0.0,0.0067694101915496165,-0.006769410191496087,0.007909174975454607,0.04828178402055207,27.996402268024436,0.0,5.35294475412229e-14
10000,0.3775,0.0002120734664029,-0.0001509800000002,0.000157348264315,0.0236422549511595,0.0169976596517706,0.018412142607687,5.16267270903094e-05,0.0333451813399594,-0.0004429482243367,0.0055669508513964,0.038858436272706,0.0050063978439946,-17.3522376391608,-10.6547945633852,-13.6501772605866,-0.04070925,0.02640102,-0.003961513,-0.1859651,0.1699158,0.1212993,0.01471352,-0.1865192,0.1880378,0.1437795,0.02067254,-0.1830867,0.1781179,0.1412551,0.01995299,0.1265663,0.1448775,0.1402129,0.2398165,0.0,0.0001509800000002,0.0169976596517706,0.0213695538570404,0.1461832885696597,0.9880249128347506,0.01197508716524942,0.009884199222145031,0.00711346042962557,0.007993520653358304,0.03456780735789122,28.966630176306627,-0.0040438523514572874,0.02104151200322789
20000,0.8775,0.0002463256709415,-0.0003509800000002,0.0003306414549372,0.0220801499271523,0.010187427922397,0.0187674460323235,-0.0015104782969169,0.0265349496105858,-8.76447997003405e-05,0.0040084194877124,0.0320193707726909,0.0053691652914785,-17.3479884795758,-10.6529925055097,-13.6566085839681,-0.04148672,0.02662407,-0.004365126,-0.1773236,0.1699538,0.1217312,0.01481849,-0.1889804,0.1843955,0.1432617,0.02052391,-0.1809785,0.190055,0.1416853,0.02007474,0.1270599,0.144356,0.1406006,0.2401456,0.0,0.0003509800000002,0.010187427922397,0.0212327511033649,0.14571462213300662,0.9816998145346165,0.01830018546538348,0.014210536924448399,-0.004023109002051399,0.007741447797272411,0.04687775827536545,32.71530882263248,0.02176730067067107,-0.011579872748274071
30000,1.3775,0.0002969963650285,-0.0005509800000002,0.0003801282721317,0.0225429747835709,-0.0036255336209304,0.0196242157164363,-0.0010476534404983,0.0127219880672584,0.0007691248844125,0.0044302803096103,0.0182125613857757,0.0062558494680944,-17.3649460338786,-10.6640056741376,-13.6436770014039,-0.04083693,0.02656803,-0.004189117,-0.1867249,0.1724001,0.1214846,0.01475852,-0.1862555,0.182093,0.141476,0.02001545,-0.1810004,0.188924,0.1427201,0.02036902,0.1267727,0.1426525,0.1416736,0.2394663,0.0,0.0005509800000002,0.0036255336209304,0.0207213102180809,0.14394898477613832,0.9580532592773868,0.041946740722613174,0.018977694081094027,-0.015352160460163626,0.007646088908070594,0.029840322152001036,34.46927023405738,-0.009023756469280109,0.01264929009021051
40000,1.8775,0.0004023140503012,-0.0007509800000002,0.0004722671248459,0.0229604549034177,-0.0170288722827216,0.0199255379096918,-0.0006301733206515,-0.0006813505945328,0.001070447077668,0.0048334221227698,0.0048158944329911,0.0065928479197756,-17.3696895237503,-10.6737540340372,-13.6539298606282,-0.04157863,0.02595477,-0.003843557,-0.1783417,0.1660488,0.1220715,0.01490145,-0.1820749,0.1834034,0.1409166,0.01985749,-0.2005504,0.1816022,0.1417038,0.02007997,0.1275721,0.1419709,0.1407051,0.2388829,0.0,0.0007509800000002,0.0170288722827216,0.020531140085752898,0.1432869152635819,0.9492607112591115,0.05073928874088851,0.025457134968453924,-0.008428262685732324,0.007412271019911076,0.05267895777486013,37.466407371393295,0.008724385002691987,0.008304487280029613
50000,2.3775,0.0005627339766943,-0.0009509800000002,0.0005213081399063,0.0236593322627037,-0.026624018628905,0.018877989307087,6.87040386344612e-05,-0.0102764969407162,2.28984750632181e-05,0.0055304760916668,-0.0047733771914226,0.0055569134450201,-17.3841553846694,-10.7753100454196,-13.6614711886987,-0.04179379,0.02433155,-0.00362894,-0.1837024,0.172044,0.1237199,0.01530661,-0.1770191,0.18081,0.1400018,0.01960051,-0.181011,0.1845884,0.1420822,0.02018734,0.1291701,0.140845,0.1410407,0.2392952,0.0,0.0009509800000002,0.026624018628905,0.0201925343254025,0.1421004374567598,0.9336052170408584,0.06639478295914159,0.032920436868745,-0.006296418239839997,0.00715656074701086,0.04523924042256631,38.404190114401054,0.004046126426193841,0.02257789220271116
60000,2.8775,0.0006051226672626,-0.0011509800000002,0.0006464411727305,0.0235155884550559,-0.0342626793366031,0.0199796233197192,-7.5039769013326e-05,-0.0179151576484143,0.0011245324876954,0.0053590580249949,-0.0124196019714677,0.006692115618865,-17.3934680351992,-10.7598296562083,-13.6461362638027,-0.04206141,0.02542261,-0.003836392,-0.1868553,0.1733765,0.1240716,0.01539375,-0.1836985,0.1818745,0.1396588,0.01950459,-0.1832041,0.1840958,0.1424505,0.02029215,0.1296022,0.1406312,0.1413889,0.239638,0.0,0.0011509800000002,0.0342626793366031,0.0201508990992121,0.1419538625723587,0.9316802053628971,0.06831979463710292,0.0420459610620145,-0.007783281725411401,0.0074694133459176325,0.046947137882490664,43.136666515307134,0.04423566738280549,-0.009972988046202391
70000,3.3775,0.0007943544848226,-0.0013509800000002,0.000585544842965,0.0243281293104488,-0.0475897147253906,0.0179007562162555,0.0007375010863795,-0.0312421930372018,-0.0009543346157682,0.006200826166866,-0.0257613366399479,0.0045805274636958,-17.4233718244985,-10.7703025726648,-13.6592483832801,-0.04241286,0.02445184,-0.003793876,-0.183182,0.1678551,0.1249444,0.0156111,-0.1808084,0.181856,0.138697,0.01923685,-0.1797431,0.1816321,0.1422987,0.02024893,0.1306239,0.1394834,0.1412965,0.2394166,0.0,0.0013509800000002,0.0475897147253906,0.0198347424793856,0.14083587071263343,0.9170626509283999,0.08293734907160011,0.04907125835459633,-0.001481543629205731,0.007438556727186617,0.06283792485834891,50.234370681350384,0.04294913768461439,0.004640577040776209
80000,3.8775,0.0008544722631713,-0.0015509800000002,0.0007158498048192,0.0245772709467607,-0.0524387287231554,0.0181194182536522,0.0009866427226915,-0.0360912070349666,-0.0007356725783716,0.0064447428977639,-0.0305733647719452,0.0047509192211483,-17.4305125434461,-10.7185361016798,-13.6748187109032,-0.04201174,0.02606979,-0.004506043,-0.1796224,0.1640292,0.1239134,0.01535453,-0.1742129,0.1831112,0.138182,0.01909426,-0.1840868,0.1970145,0.143126,0.02048506,0.1295192,0.1393018,0.1421446,0.2391944,0.0,0.0015509800000002,0.0524387287231554,0.0197738939506441,0.14061967839048736,0.9142493089790014,0.08575069102099864,0.05788704881793879,-0.005448320094783389,0.007430556861922057,0.02732301653616185,50.217401940467425,0.0802358364125515,-0.027797107689396097
90000,4.3775,0.000953125654323,-0.0017509800000002,0.0007968823294689,0.025172624116589,-0.0712738497610124,0.0180453394497852,0.0015819958925198,-0.0549263280728235,-0.0008097513822385,0.0070509460047963,-0.0494220834580086,0.0047108529398179,-17.4558530745826,-10.6987205599772,-13.6507073189216,-0.04262399,0.02602932,-0.004559084,-0.1858154,0.1689349,0.1244666,0.01549194,-0.1771246,0.1799951,0.1366948,0.01868547,-0.1863863,0.1824949,0.1441797,0.02078777,0.1302248,0.1377683,0.1431517,0.2393451,0.0,0.0017509800000002,0.0712738497610124,0.0193629954996624,0.13915098095113235,0.8952513500636646,0.10474864993633537,0.06861023168625793,0.002663618074754473,0.005816453805022033,0.05460844919525158,51.413549244438435,0.06463523511902458,0.006638614641987825
100000,4.8775,0.0009735200819294,-0.0019509800000002,0.0009365802764471,0.0238729658704517,-0.0820963209032553,0.0179514778387822,0.0002823376463825,-0.0657487992150664,-0.0009036129932416,0.0057606938156072,-0.0602272857323327,0.0045878677988568,-17.4515398055639,-10.7784156854596,-13.6774779939359,-0.04231221,0.02536551,-0.004024364,-0.1839461,0.1798615,0.1252135,0.01567842,-0.1754872,0.184253,0.1361586,0.01853917,-0.1987059,0.1895112,0.1444588,0.02086833,0.1307657,0.1371309,0.1434188,0.2394655,0.0,0.0019509800000002,0.0820963209032553,0.0191825790975601,0.13850118807273856,0.8869097674010787,0.11309023259892126,0.07989506786823079,0.0022012530350245113,0.005848584857633229,0.048101989893851026,56.07108819204333,0.0838570191316777,-0.001760698228422397
110000,5.3775,0.0010899672157629,-0.0021509800000002,0.0009596118248767,0.0228884432287838,-0.100380766126018,0.0182756831988467,-0.0007021849952854,-0.084033244437829,-0.0005794076331771,0.0047742041419344,-0.0785498766313383,0.0049375821681172,-17.4832724162707,-10.7263655422577,-13.6749312346348,-0.04263364,0.02566898,-0.004476466,-0.1758843,0.1683753,0.1250833,0.01564584,-0.181908,0.186465,0.13573,0.01842264,-0.1834277,0.1896124,0.1435801,0.02061524,0.1307539,0.136725,0.1425745,0.2387265,0.0,0.0021509800000002,0.100380766126018,0.0190815365342404,0.1381359349852181,0.8822380475100406,0.11776195248995935,0.09057472572163433,0.009806040404383667,0.005551479409223432,0.04547280780645567,56.502758677437036,0.11507100128191577,-0.014690235155897777
120000,5.8775,0.0012566721955156,-0.0023509800000002,0.0010067766946851,0.0239382274442146,-0.0942759298701708,0.0183967492719611,0.0003475992201453,-0.0779284081819821,-0.0004583415600627,0.0058613216785758,-0.072415483643327,0.0050335995170352,-17.5085368898862,-10.7804159051424,-13.6725183608857,-0.04267335,0.02525044,-0.003239204,-0.174472,0.1752639,0.1246035,0.01552604,-0.1815743,0.1759622,0.1344517,0.01807727,-0.1890056,0.193454,0.1452518,0.0210981,0.1304186,0.1354078,0.1441901,0.2387118,0.0,0.0023509800000002,0.0942759298701708,0.0187148547201936,0.1368022467658832,0.8652844522321346,0.13471554776786543,0.10102435296369851,-0.006748423093527703,0.0050780025963271126,0.03827024632423207,53.688997379751925,0.10615087152956376,-0.011874941659392957
130000,6.3775,0.0012198752107853,-0.0025509800000002,0.0012169645059194,0.0234725001784511,-0.107161123019164,0.0204120787977861,-0.000118128045618,-0.0908136013309753,0.0015569879657622,0.0053731111817664,-0.0853243594079691,0.0070762949569452,-17.4869985902302,-10.7939448725491,-13.6822905302922,-0.04270414,0.02512906,-0.004595397,-0.1848022,0.1719471,0.1261909,0.01592415,-0.1792283,0.1740257,0.1337727,0.01789513,-0.1896365,0.1876301,0.144537,0.02089094,0.1318553,0.134802,0.1435616,0.2387573,0.0,0.0025509800000002,0.107161123019164,0.018526599656483598,0.13611245224623497,0.8565804477331593,0.14341955226684067,0.11101818745781518,-0.003857064438651178,0.005246864702185803,0.04589153978552933,50.83830407661528,0.12418835118482652,-0.017027228165662517
140000,6.8775,0.0013353037036743,-0.0027509800000002,0.0012815647664858,0.0235208138770829,-0.121580545172441,0.0199194593259622,-6.98143469863304e-05,-0.105233023484252,0.0010643684939384,0.0053785259799304,-0.0997146823494428,0.0066277987685712,-17.514084906623,-10.8306583381589,-13.6545799390212,-0.04257335,0.02443693,-0.003949275,-0.1830216,0.175774,0.1271474,0.01616646,-0.1740607,0.1744285,0.1320103,0.01742672,-0.1877733,0.1919814,0.1459423,0.02129916,0.1327163,0.1328403,0.1448911,0.2389964,0.0,0.0027509800000002,0.121580545172441,0.0180238835478249,0.13425305787141276,0.8333372839890322,0.16666271601096783,0.12227795915229286,-0.0006974139798518603,0.00513527958431928,0.05531351148629248,50.12442801633787,0.09471547710873574,0.02686506806370527
150000,7.3775,0.0015550540633246,-0.0029509800000002,0.0011897466070387,0.0241769174942574,-0.141162070284423,0.0187175323857214,0.0005862892701882,-0.124814548596234,-0.0001375584463024,0.0060439480974047,-0.11932408478981,0.0053980634833149,-17.5436747560318,-10.8061092359117,-13.6713168857242,-0.04278472,0.02426299,-0.004200973,-0.1786797,0.1721883,0.1265045,0.01600339,-0.1744655,0.176925,0.1316588,0.01733405,-0.1873891,0.1909904,0.1450039,0.02102612,0.1322257,0.132486,0.1440589,0.2379424,0.0,0.0029509800000002,0.141162070284423,0.0179227426837401,0.13387584802248725,0.8286610191456043,0.1713389808543957,0.13249266882985283,0.00866940145457018,0.005083324109958129,0.038437660176132635,49.29299626314132,0.12591460748576666,0.015247462798656353
160000,7.8775,0.0014599068397453,-0.0031509800000002,0.0014972244220181,0.0221095123760896,-0.144100255016344,0.0194391427913178,-0.0014811158479795,-0.127752733328155,0.0005840519592939,0.0040091191096627,-0.12225906114058,0.0060973151913367,-17.5209337624999,-10.8529606283035,-13.6786107341244,-0.04301598,0.02374061,-0.004175018,-0.181274,0.1739919,0.1273865,0.01622731,-0.1670119,0.1781763,0.1310871,0.01718384,-0.1891793,0.1837329,0.1454729,0.02116237,0.1331562,0.1318153,0.1444482,0.2383574,0.0,0.0031509800000002,0.144100255016344,0.017747456563172097,0.13321958025445094,0.8205566359116846,0.1794433640883154,0.14255505296287807,0.0015452020534659217,0.005050386865896659,0.044692676356791354,50.48930738458774,0.14591150019423826,-0.0018112451778942718
170000,8.3775,0.0016844738635202,-0.0033509800000002,0.0014446967594028,0.0236320671883497,-0.149208578999309,0.019139097240752,4.14389642804628e-05,-0.13286105731112,0.0002840064087282,0.0055384374300137,-0.127398904339381,0.0058458502792632,-17.5539503806662,-10.9079549979579,-13.6739448431687,-0.04356868,0.02284459,-0.003842139,-0.1833087,0.1786093,0.128377,0.01648065,-0.1749885,0.1706928,0.1301477,0.01693842,-0.1929235,0.1877305,0.1460327,0.02132554,0.1341954,0.1307466,0.145023,0.2387226,0.0,0.0033509800000002,0.149208578999309,0.0174602952922681,0.13213741064614554,0.8072796863060678,0.19272031369393217,0.15149298888528126,-0.002284409885972255,0.004173532297192835,0.03882946768400885,52.78987631934757,0.14900573341088397,0.00020284558842503797
180000,8.8775,0.0017878902472921,-0.0035509800000002,0.001490645020185,0.02285995579055,-0.157521894160674,0.0180282379014132,-0.0007306724335192,-0.141174372472485,-0.0008268529306106,0.0047390901022189,-0.13566559610076,0.0047135683420246,-17.567576206273,-10.8624429039631,-13.6879366956952,-0.04324424,0.02434829,-0.004040567,-0.1870726,0.1776997,0.1283696,0.01647877,-0.1779903,0.174381,0.1293413,0.01672916,-0.1930316,0.1913614,0.147381,0.02172117,0.1341404,0.1302235,0.1464154,0.2392212,0.0,0.0035509800000002,0.157521894160674,0.0173219992259241,0.13161306631913147,0.8008855444438173,0.19911445555618268,0.16214501417938026,-0.004623120018706267,0.0036460300577035288,0.04772749426634271,50.390166996141254,0.17459126925641255,-0.017069375095738554
190000,9.3775,0.0017775517139418,-0.0037509800000002,0.0016476213115622,0.0224988159253552,-0.17629621736241,0.0180696900833907,-0.0010918122987139,-0.159948695674221,-0.000785400748633,0.0044000249144193,-0.15440260049173,0.0046985229342192,-17.5907587605487,-10.8517053054228,-13.6889562557335,-0.04350308,0.02455189,-0.00382589,-0.1802323,0.1808334,0.1277761,0.01632672,-0.1626402,0.1713584,0.1281858,0.0164316,-0.18607,0.188672,0.1477761,0.02183778,0.1336525,0.1291208,0.1468552,0.238586,0.0,0.0037509800000002,0.17629621736241,0.0170343953025721,0.1305158814189756,0.787588128727898,0.21241187127210204,0.17218030056027048,0.004115916802139519,0.003836017117692392,0.041579434785395136,46.18190718259777,0.17761862431844255,-0.0013224069560325569
200000,9.8775,0.0019073764565291,-0.0039509800000002,0.0017135966241611,0.0235750832696895,-0.183635656214172,0.0187639168731551,-1.55449543796669e-05,-0.167288134525983,-9.11739588686883e-05,0.0055621895427099,-0.161806513397923,0.0053548016747602,-17.5845125190109,-10.8641171078681,-13.6834015350327,-0.04351365,0.02391581,-0.003631428,-0.1820218,0.1703609,0.1283239,0.01646702,-0.1733517,0.1723749,0.1280429,0.01639497,-0.186521,0.1923349,0.1471388,0.02164982,0.1342708,0.1287996,0.1461716,0.2383495,0.0,0.0039509800000002,0.183635656214172,0.0169669359679561,0.13025719161703164,0.7844691350582241,0.21553086494177587,0.18251546657689358,0.0011201896372784181,0.003844389618154735,0.021475277943520193,46.54286646207877,0.21390652929881704,-0.030270873084645045
210000,10.3775,0.0019891472598791,-0.0041509800000002,0.0018358100622351,0.0234561379606129,-0.192782546366533,0.0194482837369782,-0.0001344902634563,-0.176435024678344,0.0005931929049543,0.0053686209216635,-0.17093866009386,0.0061195725180677,-17.597935194263,-10.8624085631899,-13.6836766599346,-0.04368487,0.02373151,-0.003474143,-0.1859037,0.1806637,0.1293156,0.01672252,-0.1750289,0.1709177,0.1268885,0.0161007,-0.1871877,0.1927592,0.1472054,0.02166942,0.1351284,0.1276483,0.1462554,0.2382985,0.0,0.0041509800000002,0.192782546366533,0.0166638845668801,0.1290886693977442,0.7704575026144369,0.2295424973855631,0.1916990458838643,0.0010835004826686978,0.002926406367870184,0.07315770287909899,51.149994444650865,0.2146000018570724,-0.0218174554905394
220000,10.8775,0.002051854770604,-0.0043509800000002,0.0019019217433301,0.0220755272996117,-0.198698061272453,0.0194824555841515,-0.0015151009244574,-0.182350539584264,0.0006273647521276,0.0039602637000123,-0.176796921633384,0.0061375130808431,-17.6146816509023,-10.8628278546951,-13.6880703059267,-0.04385423,0.02404836,-0.003633468,-0.179445,0.170461,0.1289773,0.01663515,-0.1670053,0.1704336,0.1255821,0.01577085,-0.1975186,0.1912299,0.1489885,0.02219759,0.1349038,0.1264501,0.1480441,0.2385971,0.0,0.0043509800000002,0.198698061272453,0.0163491736186896,0.1278638870779768,0.7559067890509147,0.24409321094908532,0.20137948555029445,-0.002681424277841432,0.0032169723886153185,0.03850181862816415,51.67668356894287,0.21353189148906326,-0.01483383021661025
230000,11.3775,0.0021445630268622,-0.0045509800000002,0.0019843210165264,0.0227767780327173,-0.21144820810526,0.020490326485229,-0.0008138501913519,-0.195100686417071,0.0016352356532051,0.0046955509450261,-0.189576084117896,0.0071455851128853,-17.6086557822141,-10.8811971514019,-13.6995697354371,-0.04307048,0.02361009,-0.004445453,-0.1852392,0.1803243,0.1297754,0.01684166,-0.1630078,0.1664263,0.1247656,0.01556645,-0.1895849,0.1877293,0.1482285,0.0219717,0.1355207,0.1255798,0.1473152,0.2379777,0.0,0.0045509800000002,0.21144820810526,0.0161238863498081,0.1269798659229411,0.7454905943241309,0.2545094056758691,0.21185809962125274,-0.0004098915159927441,0.003205796875689554,0.05184185193356438,50.3445315566227,0.2259743596304602,-0.014526151525200204
240000,11.8775,0.002197874138048,-0.0047509800000002,0.0021469036231173,0.0220156419171257,-0.217549273208956,0.0200033326409071,-0.0015749863069435,-0.201201751520767,0.0011482418088833,0.0039614797260527,-0.19574577350231,0.0067002686042757,-17.6343403529721,-10.9911870396626,-13.6957134972049,-0.04444284,0.02267419,-0.004458158,-0.1815874,0.1756161,0.1308529,0.01712248,-0.162276,0.1620224,0.1234411,0.0152377,-0.1846148,0.1927478,0.1487957,0.02214015,0.1368609,0.1240476,0.1478332,0.2383587,0.0,0.0047509800000002,0.217549273208956,0.0157518188921561,0.125506250410711,0.7282879929093077,0.2717120070906923,0.22307316311417438,-0.0055238899052183765,0.002972052206913665,0.05118834483968739,51.50807021835559,0.21624053979832192,0.0013087334106340887
250000,12.3775,0.0023347776777262,-0.0049509800000002,0.0021564550782488,0.0231271453270279,-0.235267371355295,0.0194418926489129,-0.0004634828970413,-0.218919849667106,0.0005868018168891,0.0050224112591266,-0.213410289950715,0.0061321571519048,-17.6437418238493,-10.9684095530333,-13.6977064823145,-0.04408862,0.02267812,-0.004173356,-0.186336,0.1803979,0.1314551,0.01728045,-0.1610271,0.1667381,0.123591,0.01527473,-0.1883387,0.1897531,0.148992,0.02219862,0.1374021,0.1242251,0.1480315,0.2388334,0.0,0.0049509800000002,0.235267371355295,0.0157890271267344,0.12565439557267546,0.7300083218863139,0.2699916781136861,0.2341747906682479,0.0010925806870470955,0.003527333296094633,0.06867294168624279,56.35653068314625,0.26834214671889567,-0.03307477536360068
260000,12.8775,0.0024409119792093,-0.0051509800000002,0.0022261841043955,0.0234892476423624,-0.242181442661101,0.0194196629207068,-0.0001013805817067,-0.225833920972912,0.000564572088683,0.0053890851790135,-0.220384608021552,0.0061402631338416,-17.6601654990215,-10.983450527852,-13.6929375864787,-0.04346503,0.02246434,-0.004470384,-0.1879372,0.1783488,0.131059,0.01717646,-0.1664066,0.1656128,0.1226952,0.01505411,-0.1862605,0.1860059,0.1490104,0.02220409,0.1367762,0.1232708,0.1480962,0.2380408,0.0,0.0051509800000002,0.242181442661101,0.0155587565716356,0.12473474484535413,0.7193617240840418,0.28063827591595825,0.24478687376009237,-0.002605431098991362,0.003556651496823374,0.056648361694492104,57.58391195630393,0.2800317149551007,-0.037850272293999704
270000,13.3775,0.0024904413275935,-0.0053509800000002,0.002349857460216,0.0238918810827698,-0.250585091347076,0.0188068111263006,0.0003012528587005,-0.234237569658887,-4.82797057231668e-05,0.0057880199984374,-0.228741123782356,0.0055121879714637,-17.6709623868455,-10.928767123939,-13.7040192331084,-0.04461782,0.02215796,-0.003825417,-0.1796983,0.1781586,0.1307561,0.01709717,-0.1599457,0.1636352,0.121663,0.01480188,-0.1882573,0.1938343,0.1498083,0.02244251,0.1369266,0.1222594,0.1488922,0.2380193,0.0,0.0053509800000002,0.250585091347076,0.0152928551913616,0.12366428421885439,0.7070677290935331,0.2929322709064669,0.25527798786173084,-0.004692896514654821,0.003917784381284076,0.05454038075430818,55.113083980917835,0.2863379992042866,-0.03575290785721058
280000,13.8775,0.0026377344521576,-0.0055509800000002,0.0023859089342067,0.0229060686012024,-0.26447333377985,0.0172321137037089,-0.0006845596228668,-0.248125812091661,-0.0016229771283148,0.0048559253473996,-0.242644650853328,0.0038929732403291,-17.6761492594188,-11.0708253233245,-13.72237249196,-0.04346886,0.0212244,-0.00386887,-0.1876748,0.1769847,0.1315399,0.01730274,-0.1656167,0.1661417,0.1205827,0.01454018,-0.192143,0.1878301,0.1503428,0.02260295,0.1373268,0.1209629,0.1494245,0.2379335,0.0,0.0055509800000002,0.26447333377985,0.01499065515536,0.12243633102702808,0.6930954596569969,0.3069045403430031,0.26657784640201954,-0.002104512622169541,0.003955261825330647,0.028870569414904027,56.1621737183247,0.287160100273097,-0.022686766493247024
290000,14.3775,0.0027130870309932,-0.0057509800000002,0.0024791520626933,0.0229177732463443,-0.280887592582812,0.0185265142027992,-0.0006728549777248,-0.264540070894623,-0.0003285766292245,0.0048432797060665,-0.259024434113109,0.005217061440179,-17.7132733145504,-10.9877154407079,-13.7070247185015,-0.0443866,0.02193454,-0.003440005,-0.1833342,0.1770393,0.1324622,0.01754622,-0.1564693,0.1642837,0.1186325,0.01407367,-0.1941518,0.1915532,0.1507063,0.02271237,0.1384725,0.1192393,0.1497501,0.2379179,0.0,0.0057509800000002,0.280887592582812,0.0145547940450116,0.12064325113744076,0.6729433479919162,0.32705665200808376,0.27854477237114467,0.002342820211667318,0.004126731970975492,0.04371833961643961,59.24007067139273,0.2677880150529026,0.013099577529909368
300000,14.8775,0.0027777521453217,-0.0059509800000002,0.0025641765152403,0.0233061856750124,-0.298414120457219,0.0194020243282993,-0.0002844425490567,-0.28206659876903,0.0005469334962755,0.0052453517515236,-0.276526254638541,0.0060379632417397,-17.6939055838958,-11.0403365605362,-13.7093798005736,-0.04468864,0.02202312,-0.004209841,-0.1826178,0.1773249,0.1328647,0.01765304,-0.1649629,0.1567997,0.118335,0.01400318,-0.191403,0.1903635,0.1515004,0.02295238,0.1388845,0.1188051,0.1506169,0.2385702,0.0,0.0059509800000002,0.298414120457219,0.014488197814534401,0.12036692990408288,0.6698642600871082,0.3301357399128918,0.2908881909070288,0.0075259295501902135,0.0038276713057937895,0.06358400158873893,60.8229046813667,0.30420632214062904,-0.005792201683410048
310000,15.3775,0.0028804563064942,-0.0061509800000002,0.0026445892759019,0.0240421215860233,-0.300368570224461,0.0196203160726132,0.0004514933619541,-0.284021048536272,0.0007652252405894,0.0059631992243046,-0.278533924317542,0.0062992566812681,-17.7277456137821,-10.9776476584072,-13.7230844915198,-0.04482523,0.02276106,-0.004259812,-0.184174,0.1737444,0.1322003,0.01747691,-0.1622661,0.1625618,0.1178566,0.01389017,-0.1862842,0.192681,0.1513802,0.02291596,0.138354,0.1185751,0.150514,0.2379997,0.0,0.0061509800000002,0.300368570224461,0.0144082358523236,0.12003431114612022,0.6661672053300481,0.33383279466995186,0.3022499025695732,-0.0018813323451121744,0.003909462380070383,0.05512933619854042,61.33515076077426,0.33860526736226015,-0.03823669713779915
320000,15.8775,0.0029557115591476,-0.0063509800000002,0.0027737904859759,0.0241304326737215,-0.308184801484556,0.0200024020959722,0.0005398044496522,-0.291837279796367,0.0011473112639484,0.0060177799949887,-0.286328932105652,0.0066619836395406,-17.7234732138405,-11.0000666266668,-13.7192252121745,-0.04525703,0.02192363,-0.003909375,-0.1837483,0.176237,0.1338361,0.0179121,-0.1541699,0.1587415,0.1167324,0.01362646,-0.185766,0.1892482,0.1504148,0.0226246,0.1400357,0.1173012,0.1494987,0.2377347,0.0,0.0063509800000002,0.308184801484556,0.0141071055523769,0.11877333687480915,0.6522443953197343,0.3477556046802657,0.31374050879938964,-0.0055557073148336245,0.004439020211472296,0.05452473835570735,59.37941269595554,0.33958898952590544,-0.03140418804134942
