TimeStep,simtime,s1,s2,s3,p1,p2,p3,p1_abs,p2_abs,p3_abs,p1_vir,p2_vir,p3_vir,Px,Py,Pz,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain_y,stress_y,M2y,M2y_sqrt,m_y,progress_M2y,stress_smooth,delta_sigma_serr,S_rms,H_M2_sections,E_t,stress_pred_M2,resid_M2
330000,16.3775,0.0031117524485848,-0.0065509800000002,0.0027656870690898,0.0244214366017049,-0.322996505215629,0.0173517733182104,0.0008308083776357,-0.306648983527441,-0.0015033175138133,0.0063132822452194,-0.30110901158278,0.0040089318968661,-17.7626576393544,-11.0726767251369,-13.7198391018002,-0.04520176,0.02202723,-0.004017759,-0.1884888,0.1826291,0.1330828,0.01771104,-0.156477,0.1614807,0.1146948,0.01315489,-0.1921681,0.2017666,0.1533547,0.02351767,0.1392546,0.1151826,0.1523935,0.2381789,0.0,0.0065509800000002,0.322996505215629,0.0136400888614729,0.11679079099600662,0.6306518001532808,0.3693481998467192,0.32622694083537546,-0.0032304356197464523,0.004235042735983708,0.07149227639152227,58.653619047039044,0.3155097627481809,0.0074867424674481264
340000,16.8775,0.0031190006312125,-0.0067509800000002,0.0029130966489867,0.023459906524428,-0.343084393765636,0.0179194424198842,-0.0001307216996412,-0.326736872077447,-0.0009356484121396,0.0053518303946482,-0.321234906722002,0.0046308831806796,-17.7624819903262,-11.0473167159073,-13.7316428813935,-0.04497881,0.02213267,-0.004518291,-0.1862091,0.1760568,0.1331272,0.01772285,-0.1580723,0.1560387,0.1143599,0.01307818,-0.189327,0.1957343,0.1525562,0.02327339,0.1392904,0.1149759,0.1517188,0.2375268,0.0,0.0067509800000002,0.343084393765636,0.0135680350813289,0.1164819088156135,0.6273203815227166,0.37267961847728337,0.3391585768771694,0.0039258168884666045,0.004303175113004405,0.04972177858689958,59.820961372909174,0.35110351582725907,-0.008019122061623085
350000,17.3775,0.003172220779356,-0.0069509800000002,0.0030511480777766,0.0233778435868045,-0.353326877103681,0.0185314991716966,-0.0002127846372646,-0.336979355415492,-0.0003235916603272,0.005291318109031,-0.33150456613595,0.0052743051492825,-17.7705744207015,-11.0534789569668,-13.7096563453841,-0.04513774,0.0213901,-0.003892296,-0.1890021,0.180725,0.1339329,0.01793801,-0.1514953,0.1556886,0.1140294,0.0130027,-0.1889502,0.1955759,0.1523954,0.02322435,0.1401174,0.1145736,0.1514592,0.2376729,0.0,0.0069509800000002,0.353326877103681,0.01346023637801,0.11601825881304201,0.6223362903637304,0.3776637096362696,0.35124216628460847,0.0020847108190725216,0.004321432258863437,0.0582644309262888,61.5960321173736,0.38129674642058187,-0.027969869316900875
360000,17.8775,0.0033318693097227,-0.0071509800000002,0.0030721056387853,0.023742842653058,-0.360246199643284,0.0192809120534632,0.0001522144289887,-0.343898677955095,0.0004258212214393,0.0056304779134002,-0.338379389880448,0.0059901886981482,-17.7938259587072,-11.0918450872368,-13.7298213391574,-0.04476904,0.02148508,-0.004010562,-0.1888797,0.1810264,0.1347439,0.01815592,-0.154622,0.1554646,0.1125858,0.01267556,-0.1925291,0.1954395,0.1529069,0.02338053,0.1408012,0.1130175,0.1519675,0.2377163,0.0,0.0071509800000002,0.360246199643284,0.013137168662606401,0.11461748846753884,0.6073992002641072,0.3926007997358928,0.3631018687056197,-0.0028556690623356973,0.00369687671844469,0.02796754371432288,65.03459762332419,0.3789660536986601,-0.018719854055376073
370000,18.3775,0.0033872283383531,-0.0073509800000002,0.0032035299695248,0.0234780943308573,-0.368578111189082,0.0194996066796202,-0.0001125338932118,-0.352230589500893,0.0006445158475963,0.0054313609648983,-0.346779378610104,0.0061943726181064,-17.7981201210861,-11.0510157880608,-13.7196923269991,-0.04515408,0.02172377,-0.003922762,-0.1831547,0.1799129,0.134493,0.01808837,-0.1490394,0.1578717,0.1110409,0.01233009,-0.1938245,0.1915911,0.1536186,0.02359867,0.140651,0.1116164,0.1526966,0.237388,0.0,0.0073509800000002,0.368578111189082,0.0128020121830129,0.11314597731697269,0.5919031841211556,0.4080968158788444,0.3760225264727027,-0.0074444152836206645,0.003685342546760774,0.08280867852950795,66.71815168070302,0.37480892977941505,-0.0062308185903330315
380000,18.8775,0.0034910682768372,-0.0075509800000002,0.0032458965538836,0.0241247067047434,-0.38793584374292,0.0173156351428093,0.0005340784806741,-0.371588322054731,-0.0015394556892145,0.0060557661490663,-0.366123142832513,0.0040175708770732,-17.8074970095415,-11.1896257665817,-13.7278071381376,-0.04555277,0.02074633,-0.003674738,-0.1854981,0.1877365,0.135537,0.01837029,-0.1501532,0.154026,0.110439,0.01219677,-0.1893869,0.1935415,0.1536979,0.02362303,0.1417121,0.110816,0.1527592,0.2377403,0.0,0.0075509800000002,0.38793584374292,0.012627180208468898,0.11237072665275818,0.5838197984049558,0.4161802015950442,0.3895361029758246,-0.0016002592329045773,0.0035432064032320555,0.06569367812005363,64.79140269444584,0.39487443714967885,-0.006938593406758842
390000,19.3775,0.003620573802932,-0.0077509800000002,0.0033059895815085,0.0249631485591043,-0.406721330239583,0.0173752216871838,0.0013725203350351,-0.390373808551394,-0.0014798691448399,0.006932366248453,-0.384887343897077,0.0040303185774358,-17.8126864737711,-11.0860641439779,-13.7412222443454,-0.04512074,0.02144356,-0.004018317,-0.1893769,0.1794,0.1349167,0.01820252,-0.1507145,0.152599,0.1098063,0.01205743,-0.1985237,0.1934455,0.1535222,0.02356908,0.1410799,0.1103417,0.1526564,0.2369646,0.0,0.0077509800000002,0.406721330239583,0.012517256265473599,0.11188054462449491,0.578737446432474,0.42126255356752595,0.4034307386164605,0.0032905916231225074,0.003514932633196863,0.06006653041051496,65.6278803922791,0.42474657586083775,-0.018025245621254737
400000,19.8775,0.0036479944207958,-0.0079509800000002,0.003488370779551,0.0239668293391595,-0.413807076064642,0.0194300557921298,0.0003762011150903,-0.397459554376454,0.000574964960106,0.0058794095286744,-0.391988821980369,0.0061417937182741,-17.8366258969325,-11.168182894703,-13.7336899581753,-0.04577281,0.02071513,-0.004326977,-0.1890579,0.1815636,0.1364603,0.01862142,-0.1478269,0.1512155,0.108161,0.01169881,-0.1967829,0.192872,0.154863,0.02398255,0.1427017,0.1084272,0.1539332,0.2380224,0.0,0.0079509800000002,0.413807076064642,0.012127926610916901,0.11012686598154377,0.5607367244435761,0.43926327555642386,0.41649424453844724,-0.002687168473805235,0.004464353368435921,0.0667296221960023,69.17982761754159,0.4124046966385253,0.0014023794261167066
410000,20.3775,0.0037588092033156,-0.0081509800000002,0.003509562079901,0.0234310606678356,-0.428870847088343,0.0199117559124401,-0.0001595675562335,-0.412523325400154,0.0010566650804163,0.0053236710862266,-0.406980620628283,0.0065812948282257,-17.845788438176,-11.2009983754038,-13.7367771365407,-0.04586326,0.02021615,-0.004518253,-0.18776,0.1821251,0.1365909,0.01865707,-0.1467522,0.1504296,0.1074826,0.01155252,-0.1935434,0.1924601,0.154565,0.02389033,0.1427962,0.1076735,0.1536684,0.2375525,0.0,0.0081509800000002,0.428870847088343,0.0119612127208225,0.10936732931192249,0.5530286797258062,0.44697132027419384,0.43011701855816065,-0.0012461714698176474,0.005601585494194587,0.08776221974776827,72.53778872101475,0.43369672497225054,-0.004825877883907537
420000,20.8775,0.003870209671809,-0.0083509800000002,0.0035713595443958,0.022832882915752,-0.442495805662373,0.019574899381244,-0.0007577453083172,-0.426148283974184,0.0007198085492202,0.0047697697074736,-0.420666061234003,0.0062582851003899,-17.8608264009272,-11.1129357316314,-13.7332487968705,-0.0451846,0.02011441,-0.0038933,-0.1872967,0.1813088,0.1368469,0.01872707,-0.1439649,0.1485098,0.1068695,0.01142109,-0.1944094,0.1979059,0.1548279,0.02397168,0.1429297,0.1071626,0.1539535,0.2374662,0.0,0.0083509800000002,0.442495805662373,0.0118256794896481,0.10874594010650743,0.5467622780118003,0.45323772198819967,0.4441091208095839,-0.0016133151472109142,0.007947121280897737,0.04154722932879202,72.45076688818531,0.4596996838287297,-0.017203878166356712
430000,21.3775,0.003898750571499,-0.0085509800000002,0.0037337206634521,0.0220513798219269,-0.456834143018897,0.0194635629949586,-0.0015392484021423,-0.440486621330708,0.0006084721629348,0.0039619253055008,-0.435023254879847,0.0061953986435001,-17.8764419057026,-11.0927637868872,-13.74645616037,-0.04606718,0.0213488,-0.004325236,-0.1864176,0.1792561,0.1370838,0.01879196,-0.1411052,0.1505298,0.1049397,0.01101235,-0.2006184,0.1977463,0.155356,0.0241355,0.1434474,0.1053852,0.154457,0.2373651,0.0,0.0085509800000002,0.456834143018897,0.011468121261440001,0.10708931441297026,0.5302305132579814,0.46976948674201857,0.46125727143512346,-0.004423128416226441,0.007779609654347535,0.06988860152991024,76.86386624901475,0.4521579912388116,0.0046761517800854024
440000,21.8775,0.0040734555551683,-0.0087509800000002,0.0037323736780188,0.024527797030279,-0.475837497262624,0.0180936722756206,0.0009371688062097,-0.459489975574435,-0.0007614185564031,0.0064326276845815,-0.453944442441791,0.0047656597715591,-17.8825837394131,-11.1910861323686,-13.737559810414,-0.04504414,0.0196215,-0.004285214,-0.1856644,0.1860004,0.1370495,0.01878256,-0.145359,0.1482403,0.1047832,0.01097953,-0.1953251,0.2000537,0.1559942,0.02433419,0.1430967,0.1049237,0.1550772,0.2373561,0.0,0.0087509800000002,0.475837497262624,0.011364533262249999,0.10660456492219271,0.5254411047118265,0.4745588952881735,0.47870813344532115,-0.0028706361826971727,0.008201797622677103,0.058578622935628745,87.93741322802394,0.4829873961559039,-0.007149898893279938
450000,22.3775,0.0040499773025626,-0.0089509800000002,0.0039336142672209,0.0244640212438624,-0.48678295890749,0.0187728328994468,0.0008733930197932,-0.470435437219301,-8.2257932577034e-05,0.0064061448890601,-0.464909759319568,0.0054284403991619,-17.8903501971607,-11.2114657414929,-13.7341747503152,-0.04610324,0.01923183,-0.003841703,-0.189097,0.186671,0.1379021,0.01901698,-0.1462244,0.1536983,0.103706,0.01075493,-0.1925897,0.1979494,0.1564928,0.02449001,0.1441708,0.1036328,0.1555847,0.2378391,0.0,0.0089509800000002,0.48678295890749,0.011124793285148898,0.10547413562171959,0.51435668659234,0.48564331340766,0.4967199973821892,-0.009937038474699178,0.009396342878470614,0.0756575231169975,95.01923229089995,0.4932462765654686,-0.0064633176579785845
460000,22.8775,0.0041833841011668,-0.0091509800000002,0.0039496707487455,0.0237415932949323,-0.503177391320529,0.018695293108783,0.0001509650708631,-0.48682986963234,-0.0001597977232407,0.0057126612462692,-0.481348802707833,0.005369879749192,-17.9008529638334,-11.2635729388354,-13.7431391238579,-0.04638353,0.0191975,-0.004327275,-0.1909509,0.1825095,0.137943,0.01902827,-0.1429123,0.1436779,0.1026759,0.01054233,-0.200314,0.1925659,0.1563683,0.02445105,0.1443762,0.1027532,0.1554945,0.2374346,0.0,0.0091509800000002,0.503177391320529,0.010910874006250001,0.10445512915242602,0.5044660927923145,0.49553390720768553,0.5145908228270797,-0.01141343150655072,0.009394271158550294,0.06277622311688673,95.51981576468113,0.5074062777175963,-0.004228886397067311
470000,23.3775,0.0042554453584202,-0.0093509800000002,0.0040912721588457,0.0231403766445972,-0.51415932440894,0.0189681879638501,-0.0004502515794719,-0.497811802720751,0.0001130971318263,0.0050620860854501,-0.492285615173578,0.0056442440857919,-17.9236521547708,-11.4207207379137,-13.7446170228955,-0.04641651,0.01712162,-0.004232039,-0.1885729,0.1797024,0.1377854,0.01898483,-0.1479305,0.1398952,0.101959,0.01039565,-0.1932121,0.1961094,0.1571005,0.02468057,0.1441725,0.1017313,0.1562211,0.237338,0.0,0.0093509800000002,0.51415932440894,0.0106887998714244,0.1033866522885058,0.4941984578584373,0.5058015421415627,0.5330729065245354,-0.018913582115595462,0.009552526930333115,0.06637098979158222,95.3416597326458,0.520334202286854,-0.006174877877914042
480000,23.8775,0.0043510539342371,-0.0095509800000002,0.0041517846368333,0.0233632485043836,-0.557207768070017,0.0197807015285788,-0.0002273797196855,-0.540860246381828,0.000925610696555,0.0053054537238688,-0.535265504722726,0.006412353959198,-17.9153498928332,-11.2790723219471,-13.7531117691621,-0.04652486,0.02063643,-0.004369513,-0.1898717,0.1819163,0.1387862,0.01926161,-0.1428254,0.1513739,0.1012244,0.01024637,-0.1962784,0.1977811,0.1569766,0.02464166,0.1451649,0.101708,0.156086,0.2378482,0.0,0.0095509800000002,0.557207768070017,0.0106722322431449,0.10330649661635467,0.4934324507814417,0.5065675492185583,0.5520657056585987,0.005142062411418347,0.009692998052350642,0.03270102933194621,97.47742322664,0.5643110818123385,-0.0071033137423214265
490000,24.3775,0.0044274094910679,-0.0097509800000002,0.0042403326338101,0.0231608338350377,-0.579895325855095,0.0194196467298038,-0.0004297943890315,-0.563547804166907,0.00056455589778,0.005074848952755,-0.55798763159187,0.0060837263454234,-17.9208024338233,-11.0145129908225,-13.7577620599789,-0.04668528,0.02260934,-0.004448332,-0.1934604,0.1863569,0.1386534,0.01922477,-0.1407914,0.1456486,0.1002117,0.01004239,-0.1960335,0.1924251,0.1572043,0.02471319,0.1450444,0.1012181,0.1563545,0.2376761,0.0,0.0097509800000002,0.579895325855095,0.0105535722552356,0.10273058091549761,0.48794618630463643,0.5120538136953636,0.571132930852861,0.00876239500223397,0.00970333254843941,0.05029888990120215,98.7138222563157,0.5928633349899979,-0.012968009134902925
500000,24.8775,0.0045331803995283,-0.0099509800000002,0.004291222122192,0.0237068490658615,-0.604851833545131,0.0182333291138713,0.0001162208417923,-0.588504311856942,-0.0006217617181525,0.005545823706583,-0.582901332597153,0.004916716555901,-17.9370426732915,-10.8199416353585,-13.74787710803,-0.04631175,0.02410958,-0.004158847,-0.1921834,0.1815382,0.1387682,0.0192566,-0.1376135,0.1470159,0.09915365,0.009831447,-0.1950638,0.1970483,0.1585465,0.02513699,0.1450922,0.1007087,0.1576953,0.2382723,0.0,0.0099509800000002,0.604851833545131,0.0104127188477764,0.10204273049941578,0.481433805346271,0.518566194653729,0.5892933143051475,0.015558519239983415,0.00967764608884348,0.02385312584089703,97.83749587931645,0.6180624948981992,-0.013210661353068254
510000,25.3775,0.0045508924461127,-0.0101509800000002,0.004496542487279,0.0238308658168046,-0.610386155958437,0.0188157288013073,0.0002402375927354,-0.594038634270249,-3.93620307165378e-05,0.0057745121547903,-0.588458402579846,0.0054403109216948,-17.9361766088263,-10.8441180036346,-13.7578977863002,-0.0467209,0.0233029,-0.004178212,-0.191024,0.1893046,0.139122,0.01935493,-0.1368929,0.1456571,0.09853156,0.009708468,-0.1982606,0.1962674,0.1582783,0.02505203,0.1455937,0.09994773,0.1573684,0.2380534,0.0,0.0101509800000002,0.610386155958437,0.01025149314841,0.10124965752243313,0.4739795080488696,0.5260204919511304,0.6077798834049535,0.0026062725534835574,0.009209230572672594,0.03572104996779027,96.77783847601793,0.6401837066459617,-0.029797550687524654
520000,25.8775,0.0046916466097171,-0.0103509800000002,0.0045192502221551,0.0246614932059605,-0.632173767760357,0.0189836677307315,0.0010708649818913,-0.615826246072169,0.0001285768987076,0.0065848761685099,-0.610294845975089,0.0056372789353663,-17.9594280904125,-10.8800002557001,-13.7637935081012,-0.04660493,0.02274251,-0.004289185,-0.1887917,0.1833843,0.1397413,0.01952764,-0.1428213,0.1462733,0.0969616,0.009401552,-0.1956511,0.1983402,0.1585995,0.02515381,0.1460756,0.09807314,0.1577309,0.2378923,0.0,0.0103509800000002,0.632173767760357,0.0099187737611001,0.09959304072624804,0.45859617127710117,0.5414038287228988,0.6262970522635636,0.005876715496793472,0.008551814448806302,0.051350113653946566,90.4539931365672,0.6363947908667387,-0.004221023106381616
530000,26.3775,0.0047089349554358,-0.0105509800000002,0.0046664115634205,0.0228526069164802,-0.651416596137068,0.0199617081537688,-0.0007380213075889,-0.635069074448879,0.0011066173217449,0.0048091060395899,-0.629509999682582,0.0065660262958885,-17.9595499996778,-10.9005354179715,-13.7578670804024,-0.04718881,0.02260324,-0.004379905,-0.1847804,0.1839994,0.1392296,0.01938488,-0.1389801,0.1517249,0.09671355,0.009353511,-0.1968114,0.20726,0.158865,0.0252381,0.1457935,0.0980465,0.1579809,0.2377852,0.0,0.0105509800000002,0.651416596137068,0.0098644174584976,0.09931977375375761,0.45608299849398476,0.5439170015060153,0.6457297137632455,0.005686882373822533,0.006452279322529475,0.028612498573905878,82.68937659599128,0.6746623677203529,-0.02324577158328489
540000,26.8775,0.0048334149447045,-0.0107509800000002,0.0047075181416038,0.0226269255181775,-0.666573620155783,0.0196228832687313,-0.0009637027058916,-0.650226098467594,0.0007677924367075,0.004506782714051,-0.644622237530528,0.0062660123480447,-17.9741918821533,-10.9078459149856,-13.7637164570503,-0.04654405,0.0222356,-0.004191712,-0.186484,0.1842305,0.1401064,0.0196298,-0.1327317,0.1364655,0.09571943,0.009162209,-0.1944736,0.1968681,0.1592546,0.02536202,0.1465192,0.09700244,0.1584103,0.2379848,0.0,0.0107509800000002,0.666573620155783,0.009656630907359999,0.09826815815593573,0.44647595239234966,0.5535240476076504,0.6619078909184115,0.004665729237371519,0.006517662371735151,0.04593504280849642,77.31643285612651,0.6897489321780395,-0.023175312022256422
550000,27.3775,0.0049161196286898,-0.0109509800000002,0.0048532469468176,0.0232834512116115,-0.675601715237774,0.0190232020622344,-0.0003071770124577,-0.659254193549585,0.0001681112302105,0.0052583117747045,-0.653711057695876,0.0056329830546506,-17.9847727161056,-10.8935521532228,-13.7618940878585,-0.04691769,0.02224361,-0.004248307,-0.1878263,0.1859783,0.1396732,0.01950861,-0.1381128,0.1426621,0.09422212,0.008877809,-0.1981545,0.1979227,0.1596436,0.02548607,0.1461387,0.09529197,0.1587546,0.2374633,0.0,0.0109509800000002,0.675601715237774,0.0093725871858321,0.09681212313461625,0.43334314320590983,0.5666568567940902,0.6772643745900625,-0.001662659352288487,0.006458277030908607,0.04261727046073901,74.65177042125828,0.6933141804091449,-0.017712465171370928
560000,27.8775,0.0049650778451594,-0.0111509800000002,0.0049563141165955,0.0229979452751791,-0.690135219005357,0.0186206088764254,-0.0005926829488901,-0.673787697317169,-0.0002344819555983,0.0049178057960205,-0.668245632993223,0.0053011005738236,-18.0072435674421,-10.955160985558,-13.7650927268115,-0.0473024,0.0216096,-0.003818313,-0.1928019,0.1826093,0.1405303,0.01974876,-0.1294679,0.135842,0.09342414,0.00872807,-0.2011213,0.2018209,0.1599863,0.02559562,0.1470476,0.09444266,0.1590655,0.2378957,0.0,0.0111509800000002,0.690135219005357,0.009195044812159998,0.09589079628494071,0.4251344417306537,0.5748655582693463,0.6913305293269023,-0.0011953103215452954,0.006222508153167011,0.04180381093908331,73.84340504856436,0.7129701870689147,-0.02283496806355767
570000,28.3775,0.0050934120063238,-0.0113509800000002,0.0049952751988014,0.0236821415924387,-0.70686624876524,0.0191185855984784,9.1513368369476e-05,-0.690518727077051,0.0002634947664545,0.0056618259093316,-0.685027113791002,0.0057854838043257,-18.0168531003834,-10.9342653817948,-13.7746074917025,-0.04717608,0.0223604,-0.003990197,-0.1909661,0.185527,0.1408711,0.01984468,-0.1344594,0.1314813,0.09070667,0.0082277,-0.1954827,0.2012807,0.1601402,0.02564487,0.1474197,0.09197856,0.1592646,0.2371912,0.0,0.0113509800000002,0.70686624876524,0.00872768748816,0.09342209314803432,0.40352609733577766,0.5964739026642223,0.7082175620681183,-0.0013513133028782987,0.0062986550361990796,0.020516320503455747,75.5924132957654,0.6888394957325636,0.018026753032676313
580000,28.8775,0.0051614037678107,-0.0115509800000002,0.0051107190293586,0.0222394612703804,-0.727918600905442,0.0197710108217033,-0.0013511669536888,-0.711571079217254,0.0009159199896795,0.0042347249448371,-0.706090224034614,0.0064142784836037,-18.0268829303455,-10.9577023404258,-13.7871290325295,-0.04705216,0.02195327,-0.004495267,-0.1895003,0.1897691,0.1417775,0.02010085,-0.1337728,0.1413174,0.09025499,0.008145964,-0.2065285,0.2011205,0.159955,0.0255856,0.1482296,0.09125633,0.1591074,0.2373929,0.0,0.0115509800000002,0.727918600905442,0.0086279100636929,0.09288654403998946,0.3989128713521429,0.6010871286478572,0.7245711022237704,0.0033474986816716124,0.006061629176008985,0.05943414564131458,80.61555813652511,0.7202446214135245,0.007673979491917504
590000,29.3775,0.0052908794241707,-0.0117509800000002,0.0051842628690903,0.0251909755145747,-0.735167716776843,0.0181476442571711,0.0016003472905055,-0.718820195088654,-0.0007074465748527,0.0071635126135652,-0.713333600835605,0.0047977670362489,-18.0249075782649,-11.0109634504696,-13.7796090237981,-0.04717562,0.02182363,-0.004706529,-0.1938297,0.1863768,0.1410963,0.01990816,-0.1255558,0.1358803,0.08970729,0.008047398,-0.20473,0.2032602,0.1616842,0.02614179,0.1476517,0.09067933,0.1607718,0.23795,0.0,0.0117509800000002,0.735167716776843,0.0085236688263769,0.09232371757233837,0.3940932602314832,0.6059067397685167,0.7411484327489337,-0.005980715972090711,0.006081666361301157,0.02348227676650318,84.34850166467737,0.7509753318343175,-0.015807615057474522
600000,29.8775,0.0054283200979711,-0.0119509800000002,0.0052146824630116,0.025656506546756,-0.748816646243256,0.0174993749811402,0.0020658783226867,-0.732469124555067,-0.0013557158508835,0.0075983692304158,-0.726963656524029,0.004142243948962,-18.0567623773714,-10.9097926070084,-13.7774671832228,-0.04705229,0.02276316,-0.004113758,-0.1899104,0.1875948,0.1422362,0.02023114,-0.1339024,0.1336537,0.08810554,0.007762586,-0.1973998,0.2027475,0.1607731,0.025848,0.1486246,0.08917591,0.1598804,0.2374631,0.0,0.0119509800000002,0.748816646243256,0.0082807474531856,0.09099861236956089,0.3828617497292666,0.6171382502707334,0.7570812200224353,-0.00826457377917933,0.006049640967973886,0.02356554609767231,86.07349384306514,0.7607535509472512,-0.011936904703995221
610000,30.3775,0.0054296851590513,-0.0121509800000002,0.0054018906070669,0.0233324019830334,-0.759579535650369,0.0183334058395675,-0.0002582262410358,-0.74323201396218,-0.0005216849924563,0.0052940253027439,-0.737723467225353,0.0049999306346482,-18.0660713502135,-10.8585332106044,-13.7816595972651,-0.04826317,0.02463557,-0.004476401,-0.1892918,0.1895843,0.1423452,0.02026217,-0.1226847,0.1362742,0.08580183,0.007361954,-0.2036962,0.19892,0.1619975,0.02624319,0.1491133,0.08743662,0.1611533,0.2379448,0.0,0.0121509800000002,0.759579535650369,0.007968865309224901,0.08926850121529374,0.36844182640457057,0.6315581735954294,0.7740426072996378,-0.014463071649268855,0.0060841665085673725,0.08679334603513325,85.2804965779737,0.7601128305270697,-0.0005332948767007295
620000,30.8775,0.0055100277690394,-0.0123509800000002,0.0054726226220726,0.0226179971867889,-0.796143516111811,0.0194118043162228,-0.0009726310372803,-0.779795994423622,0.0005567134841989,0.0045865173946639,-0.774307745848637,0.0061185166055041,-18.0607390165964,-10.5969512602948,-13.7757494964406,-0.04776699,0.02646794,-0.003870666,-0.1926793,0.1901764,0.1422222,0.02022716,-0.1297261,0.1334782,0.08408271,0.007069903,-0.1969388,0.2022553,0.1620144,0.02624867,0.1488418,0.08632925,0.1611561,0.2373714,0.0,0.0123509800000002,0.796143516111811,0.0077704548478436,0.08815018348162186,0.35926828538807537,0.6407317146119247,0.7919865244519795,0.0041569916598315215,0.006082908856035054,0.04116446676169284,87.47512036039855,0.7766159817070042,0.019527534404806812
630000,31.3775,0.0055644570544819,-0.0125509800000002,0.0056308348314716,0.0232215531491002,-0.812062709472532,0.0191671826870531,-0.000369075074969,-0.795715187784344,0.0003120918550293,0.005191363072678,-0.790214378697861,0.005853683869218,-18.0588123249684,-10.2966445895567,-13.7851107631762,-0.04664989,0.02908538,-0.003779719,-0.1918993,0.1898873,0.1423783,0.02027158,-0.1259395,0.1288156,0.08320789,0.006923553,-0.2009038,0.2008307,0.1625309,0.02641628,0.1486931,0.0863832,0.161617,0.2375748,0.0,0.0125509800000002,0.812062709472532,0.0077695123297443994,0.08814483722683025,0.35922470790540834,0.6407752920945917,0.8105431674175914,0.001519542054940648,0.006082858857788414,0.03291952925019249,93.1725864960563,0.8229535813397395,-0.010890871867207497
640000,31.8775,0.0056591277029652,-0.0127509800000002,0.0056845696721153,0.0242006560145419,-0.833767231913863,0.018910993462945,0.0006100277904726,-0.817419710225674,5.59026309212359e-05,0.0061938197161995,-0.811906402706491,0.0055472079310732,-18.0952807759606,-10.2513989079864,-13.785055232591,-0.04859294,0.02807766,-0.004284669,-0.1977387,0.1898402,0.1436239,0.02062782,-0.1231909,0.1284502,0.08238154,0.006786719,-0.2009828,0.1997706,0.1625904,0.02643563,0.1504049,0.08512142,0.1617046,0.2383448,0.0,0.0127509800000002,0.833767231913863,0.0075750739910756,0.08703490099423104,0.3502348186498738,0.6497651813501262,0.827849705131176,0.005917526782687088,0.007925982668296232,0.07140565411136406,95.9154094782626,0.840056860765023,-0.006289628851159912
650000,32.3775,0.0057692752792107,-0.0129509800000002,0.0057588499299566,0.0236901090716924,-0.841834280164299,0.0176642956279614,9.94808476231495e-05,-0.82548675847611,-0.0011907952040623,0.0056357817388833,-0.820007963495884,0.0043489590032778,-18.1038509939679,-10.2729335121337,-13.7840579787305,-0.04742367,0.02811099,-0.004169133,-0.1978981,0.1861721,0.1433072,0.02053694,-0.1301916,0.1256417,0.07946133,0.006314103,-0.2025181,0.2082884,0.163952,0.02688027,0.1498418,0.08242654,0.1631164,0.237874,0.0,0.0129509800000002,0.841834280164299,0.007104330758780099,0.08428719213961336,0.3284699262160958,0.6715300737839043,0.8460170329109634,-0.004182752746664464,0.011804794911530954,0.04483821311616285,95.8062933932648,0.8154146094011092,0.02641967076318974
