TimeStep,simtime,s1,s2,s3,p1,p2,p3,p1_abs,p2_abs,p3_abs,p1_vir,p2_vir,p3_vir,Px,Py,Pz,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain_y,stress_y,M2y,M2y_sqrt,m_y,progress_M2y,stress_smooth,delta_sigma_serr,S_rms,H_M2_sections,E_t,stress_pred_M2,resid_M2
660000,32.8775,0.0058593174086123,-0.0131509800000002,0.0058817684840274,0.0235723278030503,-0.862176975287002,0.0187554551313872,-1.83004210189208e-05,-0.845829453598813,-9.9635700636593e-05,0.0055085510007973,-0.840328429671145,0.0054395606489789,-18.1185958384691,-10.3217076688289,-13.7920586372809,-0.04765379,0.02798133,-0.004560541,-0.1961403,0.1946058,0.1435127,0.02059588,-0.123127,0.1284183,0.07807838,0.006096233,-0.2007285,0.20685,0.163961,0.0268832,0.1500008,0.08101901,0.1630902,0.2375735,0.0,0.0131509800000002,0.862176975287002,0.0068791878285689,0.08294086947077961,0.31806040501198357,0.6819395949880165,0.8648922331035244,-0.002715257816522376,0.017031163342033206,0.06915875715621883,93.25808859826398,0.8278788849536105,0.034298090333391484
670000,33.3775,0.005922797436978,-0.0133509800000002,0.0059990123634782,0.02430346588306,-0.887518307681116,0.0199583112610472,0.0007128376589908,-0.871170785992927,0.0011032204290234,0.0062339879319646,-0.865646785595292,0.0066471106569985,-18.1241624287748,-9.9957559691463,-13.7944468783355,-0.04833377,0.03256113,-0.004640394,-0.1927034,0.1881255,0.1439601,0.0207245,-0.1156145,0.1257432,0.0757256,0.005734366,-0.2005335,0.2024287,0.1639658,0.02688479,0.1507058,0.08044158,0.1631093,0.23781,0.0,0.0133509800000002,0.887518307681116,0.0067945931868769,0.08242932237302998,0.3141491575407834,0.6858508424592167,0.886395612139031,0.0011226955420849949,0.019296088007654283,0.017059137594149672,95.65397994945049,0.8615779016963043,0.02594040598481162
680000,33.8775,0.0060323660806607,-0.0135509800000002,0.0060342018101259,0.0240237191064901,-0.910989321386972,0.0168920159871931,0.0004330908824209,-0.894641799698784,-0.0019630748448306,0.0059661655489496,-0.889145960124665,0.0035790464176555,-18.1303287378126,-9.79400484830395,-13.7942887603035,-0.04851446,0.03350631,-0.004107415,-0.1936874,0.18687,0.1446263,0.02091675,-0.1264282,0.1196158,0.07472591,0.005583962,-0.2044834,0.2049007,0.1644633,0.02704819,0.1513347,0.07978349,0.1636291,0.2383899,0.0,0.0135509800000002,0.910989321386972,0.006706634809816099,0.08189404624156812,0.31008238719967246,0.6899176128003275,0.9096404860727345,0.001348835314237462,0.019492845142774922,0.05194014792692606,111.70108139919309,0.8947687084085443,0.016220612978427695
690000,34.3775,0.0060648444018618,-0.0137509800000002,0.0062104906235933,0.0247935195575817,-0.918290515754872,0.0196840253559691,0.0012028913335125,-0.901942994066683,0.0008289345239452,0.006749205759729,-0.896423931670574,0.0063414101269539,-18.1400556340477,-9.9558644505289,-13.7951454830299,-0.04797411,0.03222171,-0.003970177,-0.1922783,0.1950517,0.1444306,0.0208602,-0.1114943,0.1164087,0.07350706,0.005403288,-0.2018862,0.2105485,0.1648056,0.02716089,0.1510273,0.07813106,0.1639331,0.2378491,0.0,0.0137509800000002,0.918290515754872,0.0064415265953241,0.08025912157084764,0.2978250643623528,0.7021749356376472,0.9354726596997271,-0.017182143944855177,0.0195423360558596,0.05313964750598177,131.2367324093993,0.9011948281269428,0.017095687627929124
700000,34.8775,0.0062348200713389,-0.0139509800000002,0.0062240249961005,0.0243163929023122,-0.935008322354506,0.0179666446362335,0.0007257646782429,-0.918660800666317,-0.0008884461957902,0.0062489837046462,-0.9131475133117,0.0046669925239587,-18.1703395962195,-9.85685095020421,-13.802018586777,-0.04877472,0.03431563,-0.004638989,-0.1937209,0.1880575,0.1451326,0.02106346,-0.1197805,0.1220017,0.07100904,0.005042284,-0.2047479,0.2034153,0.1648738,0.02718338,0.1519273,0.07672687,0.1640293,0.2380314,0.0,0.0139509800000002,0.935008322354506,0.0062198464622969,0.07886600320985526,0.28757564616782016,0.7124243538321798,0.964632987105955,-0.02962466475144898,0.02164966484322364,0.04644913231556952,151.87116591681092,0.9141822804663757,0.02082604188813031
710000,35.3775,0.0062684420941578,-0.0141509800000002,0.0063626925591327,0.0224895516805936,-0.956443848361426,0.0177876959137338,-0.0011010765434755,-0.940096326673237,-0.0010673949182899,0.0044039853782847,-0.934518194996202,0.0044504941440905,-18.1644878812555,-9.36204062449538,-13.795389434046,-0.04837937,0.03878563,-0.004089202,-0.1962896,0.1874382,0.1452833,0.02110723,-0.1120465,0.1186823,0.06742988,0.004546789,-0.2015854,0.2047271,0.1657474,0.02747219,0.1520321,0.07545951,0.1648359,0.2382562,0.0,0.0141509800000002,0.956443848361426,0.0060511140944969,0.07778890727151848,0.27977427679421146,0.7202257232057885,0.9979900147360543,-0.04154616637462827,0.027246785376402696,0.03934273992437336,170.44364847490058,0.9351693470525895,0.02127450130883657
720000,35.8775,0.0063436862542578,-0.0143509800000002,0.0064560562064421,0.0236136496621711,-0.996116705040941,0.0191949707324183,2.30214381018558e-05,-0.979769183352752,0.0003398799003944,0.0055469069773215,-0.974142336542269,0.0058074730792817,-18.1703282887673,-8.53424720523969,-13.8119257882446,-0.04824247,0.04879724,-0.004440347,-0.1928003,0.1918896,0.1455095,0.02117302,-0.1077433,0.1247393,0.06078268,0.003694535,-0.2039951,0.206859,0.165865,0.02751118,0.1521398,0.07535867,0.1650224,0.2385462,0.0,0.0143509800000002,0.996116705040941,0.0060757056316176,0.07794681283809878,0.2809112706445603,0.7190887293554398,1.0294969957123723,-0.033380290671431334,0.028171855621352163,0.10870237394155002,171.94658918161218,0.9853647599667483,0.010751945074192637
730000,36.3775,0.0064440099643329,-0.0145509800000002,0.0065280456628667,0.0240807887920945,-1.05183712938255,0.0192295698591443,0.0004901605680253,-1.03548960769436,0.0003744790271204,0.0059782433456671,-1.02982917092928,0.0058670266408097,-18.1758177627121,-7.43618101999741,-13.8257330087512,-0.04847905,0.05852742,-0.004818929,-0.1931653,0.1866974,0.145297,0.02111123,-0.1057946,0.1296234,0.05286024,0.002794205,-0.2063528,0.205068,0.1660369,0.02756826,0.1519983,0.07642974,0.1651758,0.2388654,0.0,0.0145509800000002,1.05183712938255,0.0062196638918564,0.07886484572898371,0.28756720499283034,0.7124327950071696,1.0618985692711354,-0.010061439888585433,0.029733177971364697,0.10466649496096983,173.16931825337974,1.0535946968074508,-0.0017575674249008522
740000,36.8775,0.0065491559524975,-0.0147509800000002,0.006585394944154,0.0239573349749005,-1.09621661936945,0.0178391733538871,0.0003667067508313,-1.07986909768126,-0.0010159174781366,0.0058489240779521,-1.07423916722259,0.004494076544587,-18.1836420097619,-6.46736759262816,-13.8071629411525,-0.04894017,0.0674849,-0.004464165,-0.1988557,0.1952796,0.1459908,0.02131331,-0.1084851,0.1307514,0.04176589,0.00174439,-0.2117871,0.2042302,0.1658169,0.02749526,0.1527286,0.07668943,0.1649426,0.2394013,0.0,0.0147509800000002,1.09621661936945,0.00629860172801,0.07936373055754121,0.29121690910957443,0.7087830908904256,1.091362779403388,0.004853839966062035,0.02973935338741754,0.10227376139985322,173.81455876663372,1.1120010214784672,-0.015784402109017215
750000,37.3775,0.0066570295053701,-0.0149509800000002,0.0066159062670193,0.0247131177631109,-1.15453083338237,0.0172199213896227,0.0011224895390416,-1.13818331169418,-0.0016351694424011,0.006544202406498,-1.13240115828778,0.0038671248031717,-18.1754165416375,-5.28257481982314,-13.8059553312843,-0.04864149,0.08044129,-0.004663202,-0.194821,0.1918645,0.1449492,0.02101028,-0.01681446,0.1336022,0.01517544,0.0002302941,-0.1988431,0.2084682,0.1658388,0.0275025,0.1516553,0.08046718,0.1649775,0.2395481,0.0,0.0149509800000002,1.15453083338237,0.0067010952368641,0.08186021766929343,0.30982626411354464,0.6901737358864554,1.1230685844868251,0.03146224889554494,0.029382352554516294,0.0586431636217581,169.63828716624968,1.2192917619100898,-0.06476092852771975
760000,37.8775,0.0066713345059534,-0.0151509800000002,0.0067681249623085,0.0241599952044218,-1.20876158409539,0.0194274551429699,0.0005693669803525,-1.1924140624072,0.0005723643109461,0.0059694816701453,-1.18669640719024,0.0060248021703274,-18.1498178185687,-4.95480576071043,-13.808543888533,-0.04837985,0.07943896,-0.004786235,-0.1973242,0.2033392,0.145827,0.0212655,0.02017567,0.1225871,0.01324684,0.0001754786,-0.2012385,0.204142,0.1654298,0.02736701,0.152485,0.07943896,0.1645912,0.2393286,0.0,0.0151509800000002,1.20876158409539,0.0064860269658816,0.0805358737823189,0.2998825464714939,0.7001174535285061,1.1537346088804834,0.055026975214906626,0.028045579779499345,0.03855969865741325,163.00789137640743,1.2332781675685833,-0.0245165834731933
770000,38.3775,0.0068015048801926,-0.0153509800000002,0.0068304248315365,0.023003883210883,-1.2087537660265,0.018376382225007,-0.0005867450131861,-1.19240624433831,-0.0004787086070167,0.004898057702887,-1.18677862845578,0.0049857699052772,-18.1850774066631,-5.20276074102448,-13.7998218197873,-0.04896881,0.078403,-0.003955698,-0.1977198,0.1953319,0.1460051,0.02131749,0.03564777,0.1151933,0.01275346,0.0001626508,-0.2020289,0.2061913,0.1664987,0.02772182,0.1527852,0.078403,0.1656556,0.2399046,0.0,0.0153509800000002,1.2087537660265,0.006309681209,0.07943350180496891,0.2917291707745877,0.7082708292254123,1.1848518807695094,0.02390188525699055,0.025184188369021608,0.08181582185547949,145.30960983388164,1.2531149651018518,-0.044361199075351854
780000,38.8775,0.0069139471809475,-0.0155509800000002,0.0068982558786966,0.0230701729481665,-1.24393561682751,0.0183673840172729,-0.0005204552759026,-1.22758809513932,-0.0004877068147509,0.0049611061665046,-1.22195013356896,0.0049889721766621,-18.1893290285834,-5.2194968055489,-13.8056577404567,-0.04827843,0.07751702,-0.004390013,-0.2006759,0.1979158,0.1462826,0.0213986,0.02179262,0.1152674,0.0124156,0.0001541471,-0.2055967,0.2051244,0.1665789,0.02774853,0.1528708,0.07751702,0.1657422,0.2396845,0.0,0.0155509800000002,1.24393561682751,0.006163035489680401,0.07850500295955921,0.2849489813042025,0.7150510186957975,1.21238006106197,0.03155555576554003,0.023253932028542285,0.058893662247911226,124.8907718463118,1.277438993448194,-0.03350337662068403
790000,39.3775,0.0069745909607123,-0.0157509800000002,0.0070529276265769,0.0237326314496606,-1.23509563284175,0.0202892801619954,0.0001420032255914,-1.21874811115356,0.0014341893299715,0.0055821967159937,-1.2131222729558,0.0069529496030742,-18.2113826052401,-5.52470976210308,-13.8161733992928,-0.04868421,0.07609944,-0.004664302,-0.1994274,0.1917188,0.1467777,0.0215437,0.02474352,0.1199475,0.01261381,0.0001591082,-0.2062961,0.2112301,0.1664747,0.02771383,0.153487,0.07609944,0.1656241,0.2395459,0.0,0.0157509800000002,1.23509563284175,0.005950232968313601,0.07713775319720947,0.27511002097629755,0.7248899790237024,1.2375162320606117,-0.00242059921886173,0.023140246673870237,0.043405305045536906,104.58729052049948,1.2917677199360482,-0.056672087094298274
800000,39.8775,0.0070490183260468,-0.0159509800000002,0.0071509981191864,0.0237657396507413,-1.26705437167268,0.0192954559490333,0.0001751114266721,-1.25070684998449,0.0004403651170095,0.0056296866132059,-1.245089800438,0.0059424774256429,-18.2187419109875,-5.5723510641974,-13.8115135920617,-0.04887299,0.07540769,-0.003924982,-0.1957202,0.1952199,0.1463898,0.02142997,0.02490371,0.1161641,0.01226218,0.000150361,-0.2045213,0.2061619,0.1675089,0.02805925,0.1531914,0.07540769,0.1666277,0.2398146,0.0,0.0159509800000002,1.26705437167268,0.0058366807111361,0.07639817217143419,0.26985991328801623,0.7301400867119838,1.259113679660029,0.007940692012651018,0.02313883549920706,0.031668067693161016,83.00864884802378,1.3210916747210466,-0.054037303048366514
810000,40.3775,0.0071737663846179,-0.0161509800000002,0.0072033491859385,0.0224025560527529,-1.27233459068475,0.0186348993598708,-0.0011880721713163,-1.25598706899656,-0.0002201914721529,0.0043145597510789,-1.25041803719296,0.0052778109564023,-18.2327754909766,-5.81064427217075,-13.8183582028819,-0.04875706,0.07240945,-0.004246652,-0.2002008,0.1893665,0.1475032,0.02175718,0.03004328,0.1116689,0.01241502,0.0001541327,-0.2011286,0.2024997,0.1676357,0.02810174,0.15423,0.07240945,0.1668049,0.2396564,0.0,0.0161509800000002,1.27233459068475,0.0053972611493025005,0.0734660544013526,0.2495432760206692,0.7504567239793308,1.2780940785499895,-0.005759487865239388,0.02133804922149669,0.06374693912287323,77.66344833696627,1.3011819607817672,-0.0288473700970171
820000,40.8775,0.0072246595218251,-0.0163509800000002,0.0073689711924195,0.0226539259612068,-1.29873383914071,0.0188405194883737,-0.0009367022628624,-1.28238631745252,-1.457134365014e-05,0.0045710332581799,-1.27677009097177,0.0054547015590619,-18.2504329587806,-5.88947697139432,-13.8210667336297,-0.04874818,0.07207844,-0.004236504,-0.2006833,0.1912168,0.1473777,0.02172018,0.02654918,0.1083474,0.01283591,0.0001647605,-0.2095518,0.2074832,0.1680464,0.02823959,0.1540361,0.07207844,0.1671341,0.2397648,0.0,0.0163509800000002,1.29873383914071,0.005360062012833598,0.073212444385047,0.24782336769627963,0.7521766323037203,1.2916162043195492,0.00711763482116079,0.013848605129782436,0.010451516942184384,74.4807794106859,1.3420417284492476,-0.043307889308537684
830000,41.3775,0.0073588574314628,-0.0165509800000002,0.0073941892434263,0.0246795402713628,-1.29892668825801,0.0192865524572596,0.0010889120472936,-1.28257916656982,0.0004314616252358,0.0065431470532608,-1.27697663256536,0.0059501890971513,-18.2550994620309,-6.17421452830193,-13.8217411135761,-0.04936502,0.068426,-0.004141915,-0.201243,0.197631,0.1480393,0.02191563,0.02012545,0.1033731,0.01322076,0.0001747886,-0.2056856,0.2059728,0.1685496,0.02840898,0.1549078,0.068426,0.1676961,0.2396184,0.0,0.0165509800000002,1.29892668825801,0.004856906076,0.06969150648393246,0.2245598684225913,0.7754401315774087,1.3081876777358121,-0.009260989477802184,0.012018874009796243,0.018560062486574505,74.86491430463296,1.3125024029239039,-0.013575714665893912
840000,41.8775,0.007405488957968,-0.0167509800000002,0.0075666237646276,0.0232968076924534,-1.32833501036761,0.0179216461197291,-0.0002938205316157,-1.31198748867942,-0.0009334447122946,0.0051570892080533,-1.30638850825693,0.0046145952237227,-18.2540891947465,-6.23725160224025,-13.828022569319,-0.04903394,0.06832801,-0.004449285,-0.2031702,0.1925215,0.1480026,0.02190478,0.01252707,0.1060938,0.01267522,0.0001606612,-0.2044576,0.2039227,0.1685825,0.02842007,0.1547814,0.06832801,0.1677639,0.2395051,0.0,0.0167509800000002,1.32833501036761,0.0048293781505601,0.06949372741881168,0.22328711016496774,0.7767128898350323,1.3217612102971716,0.006573800070438285,0.007644589821117953,0.023617032395185877,78.37067891484187,1.3548233457174588,-0.026488335349848846
850000,42.3775,0.0075523121946266,-0.0169509800000002,0.0076069019488203,0.0234254603557205,-1.33378854296304,0.0181750067160485,-0.0001651678683487,-1.31744102127486,-0.0006800841159753,0.0053416308875033,-1.31187033194481,0.0048388546088283,-18.2939220151445,-6.48848164608051,-13.8273388768628,-0.0493224,0.06613199,-0.004687614,-0.2004554,0.1947429,0.1489628,0.0221899,0.006803305,0.1107386,0.01306901,0.0001707991,-0.2041438,0.2093794,0.169046,0.02857655,0.1557838,0.06613199,0.168232,0.2398706,0.0,0.0169509800000002,1.33378854296304,0.0045442392013601,0.06741097241072924,0.21010366294310143,0.7898963370568985,1.3385678081645085,-0.00477926520146843,0.007729167218583693,0.060519024906339106,76.06214500763643,1.358223121452197,-0.024434578489156866
860000,42.8775,0.0076597310351776,-0.0171509800000002,0.007688907237217,0.0239147695410486,-1.36331522117193,0.0189744028903966,0.0003241413169794,-1.34696769948374,0.0001193120583728,0.0058677002851272,-1.34139458200567,0.0055970487617558,-18.2968229213301,-6.55986662342225,-13.839576539725,-0.04977199,0.06441551,-0.004761845,-0.2014026,0.1980951,0.1491719,0.02225226,0.01788376,0.1045565,0.01308828,0.000171303,-0.2066885,0.2100541,0.1695961,0.02876284,0.156103,0.06441551,0.1687709,0.2400327,0.0,0.0171509800000002,1.36331522117193,0.0043206609285601,0.06573173456223486,0.19976648393727084,0.8002335160627292,1.3528822874962385,0.010432933675691425,0.007574929437324533,0.047079974588998846,75.94817329963846,1.3709237933032812,-0.007608572131351243
870000,43.3775,0.0076922465276543,-0.0173509800000002,0.0078515815272178,0.0224258904433594,-1.35750496756055,0.0190516397106877,-0.0011647377807098,-1.34115744587236,0.0001965488786639,0.0043588453365954,-1.33564220865306,0.0057273699926832,-18.3161013813587,-6.92118735028972,-13.8284259316939,-0.04969444,0.06186313,-0.004133691,-0.1983258,0.1957085,0.1491196,0.02223666,0.01526417,0.09633977,0.01306431,0.0001706763,-0.2116141,0.2075785,0.1698252,0.02884059,0.1560069,0.06186313,0.1690026,0.2394576,0.0,0.0173509800000002,1.35750496756055,0.0039977231533969,0.06322755058830684,0.18483540164649348,0.8151645983535065,1.368869593176019,-0.011364625615469137,0.007387725771712878,0.007930912566192962,76.40224169036959,1.3686127326053716,-0.011107765044821694
880000,43.8775,0.0078129718973119,-0.0175509800000002,0.0079152633067239,0.0229027847022144,-1.39103997360539,0.0184863516290243,-0.0006878435218547,-1.3746924519172,-0.0003687392029994,0.0048416339704469,-1.369188078756,0.0051742802023918,-18.322977495995,-6.96720633861395,-13.8446812954941,-0.04988341,0.06097054,-0.004354882,-0.1978881,0.1941666,0.1498138,0.02244418,0.002549263,0.09897848,0.01319057,0.0001739911,-0.2048002,0.2119867,0.1698425,0.02884648,0.1567313,0.06097054,0.1689706,0.2397069,0.0,0.0175509800000002,1.39103997360539,0.0038913978478916,0.06238106962766509,0.17991943328296156,0.8200805667170384,1.3839220896861164,0.007117883919273593,0.0071261427303437016,0.029532354878338253,79.23459869124996,1.399028571539013,-0.007988597933622943
890000,44.3775,0.0079658579977168,-0.0177509800000002,0.0079783871307334,0.0250545402972489,-1.39324447500247,0.0188083738043176,0.0014639120731796,-1.37689695331428,-4.67170277061837e-05,0.0069806821592774,-1.37140201123379,0.0054893275100801,-18.3386955850217,-7.27557456373426,-13.8345129362142,-0.0498632,0.05760595,-0.004437438,-0.2015821,0.1940182,0.1499754,0.02249262,0.010654,0.09563114,0.01381874,0.0001909575,-0.205947,0.2094441,0.1707525,0.02915642,0.1569259,0.05760595,0.1699102,0.2396666,0.0,0.0177509800000002,1.39324447500247,0.0035094029754025005,0.05924021417417817,0.16225783617526063,0.8377421638247393,1.400287466656571,-0.0070429916541010495,0.0065588789521061125,0.05716225103757803,78.09266176503884,1.3877948680229508,0.005449606979519128
900000,44.8775,0.0079720148769678,-0.0179509800000002,0.0081487411801168,0.0234143125703776,-1.41996820938245,0.0188037126418469,-0.0001763156536915,-1.40362068769426,-5.13781901769206e-05,0.0053254028190024,-1.39808538901879,0.0054751615990903,-18.3440516973314,-7.37482973767417,-13.8434608817662,-0.04985056,0.05832623,-0.004344949,-0.1987836,0.1986284,0.150467,0.02264033,0.005730873,0.1078729,0.01315452,0.0001730413,-0.2045675,0.2138544,0.1705473,0.02908638,0.1573661,0.05832623,0.1696926,0.2399497,0.0,0.0179509800000002,1.41996820938245,0.0035749904060129,0.0597912234865026,0.16529028204874083,0.8347097179512591,1.4154779647861135,0.004490244596336401,0.006287692664899976,0.053271505916739674,77.02015571961753,1.4441841463856777,-0.024215937003227772
910000,45.3775,0.0081250732531683,-0.0181509800000002,0.0081847145789543,0.0236118300803629,-1.42451364432171,0.0171804772992418,2.12018562936621e-05,-1.40816612263353,-0.0016746135327819,0.005570897004529,-1.4026604645693,0.0038393306672644,-18.3635452130536,-7.73828531542994,-13.8542484314755,-0.0499463,0.05059772,-0.004612307,-0.2054385,0.2009259,0.151439,0.02293376,-0.007483041,0.08941645,0.01501744,0.0002255234,-0.2077562,0.2093556,0.1716706,0.02947079,0.1583064,0.05060853,0.170842,0.2397402,0.0,0.0181509800000002,1.42451364432171,0.0027856526691984003,0.05277928257563189,0.12879511917212397,0.8712048808278761,1.4306037527446829,-0.006090108422972973,0.006341028304575339,0.0574801595927417,76.32847543538858,1.3714070374624363,0.0531066068592736
920000,45.8775,0.008219468723926,-0.0183509800000002,0.0083040659273203,0.024981262704171,-1.44819495316234,0.0185803662570555,0.0013906344801018,-1.43184743147415,-0.0002747245749682,0.0069615021066379,-1.42636314082252,0.0052447419226594,-18.3775256967255,-7.84899963970462,-13.8429749482578,-0.05019433,0.05284662,-0.004107559,-0.2036668,0.1927077,0.1505871,0.02267647,0.005745318,0.0947222,0.01334505,0.0001780905,-0.2111264,0.2074194,0.1714059,0.02937997,0.1576014,0.05284662,0.1705505,0.2394385,0.0,0.0183509800000002,1.44819495316234,0.0029708557454243994,0.054505557014165075,0.13735801451701832,0.8626419854829817,1.4466587248123628,0.0015362283499771312,0.008668673763849008,0.013021747951801147,80.9853286827137,1.445868448212591,0.002326504949748953
930000,46.3775,0.0082987750957229,-0.0185509800000002,0.0084002038337458,0.0236303532697164,-1.46431130075178,0.0193316610295677,3.97250456471616e-05,-1.44796377906359,0.0004765701975438,0.0056248331113292,-1.44250770486647,0.0060048932247031,-18.3885721260409,-8.11283448989815,-13.8571766190628,-0.05041549,0.04705973,-0.004387433,-0.2051424,0.1980772,0.1518242,0.0230506,-0.01204093,0.08808966,0.01436058,0.0002062264,-0.2062794,0.2116206,0.1720052,0.02958579,0.158816,0.04709822,0.1712121,0.2395532,0.0,0.0185509800000002,1.46431130075178,0.0024208445876729,0.04920207909908788,0.1119281562321422,0.8880718437678579,1.4613282947285549,0.00298300602322521,0.008386501805547302,0.07645485520146773,76.25158387422483,1.4092500006283162,0.055061300123463885
940000,46.8775,0.0083824943811229,-0.0187509800000002,0.0085238492053532,0.0237428722126411,-1.47894583493301,0.0189310272611224,0.0001522439885718,-1.46259831324483,7.59364290986017e-05,0.0056644896069201,-1.45706055849093,0.0056141613461471,-18.3851695415559,-8.34370119609037,-13.8573271912159,-0.05006917,0.04654628,-0.004580193,-0.2058971,0.1980162,0.152205,0.02316636,-0.007717297,0.09196231,0.01429001,0.0002042043,-0.210281,0.2146857,0.1725439,0.0297714,0.1591049,0.04656405,0.1717256,0.2399946,0.0,0.0187509800000002,1.47894583493301,0.0023707604818384003,0.04869045575714403,0.1096125091843572,0.8903874908156428,1.4783353122433294,0.0006105226896806482,0.01506023444987221,0.03611694639019876,78.82631070045811,1.4481630424224003,0.03078279251060967
950000,47.3775,0.0084894754873419,-0.0189509800000002,0.0086088715266765,0.0239226528358986,-1.49543048979258,0.0186071660538202,0.0003320246118293,-1.4790829681044,-0.0002479247782036,0.0058754183487595,-1.47356910859903,0.00528705814535,-18.4160718166518,-8.64866010301167,-13.858093064595,-0.05052897,0.04278503,-0.004665387,-0.2040031,0.198721,0.1520882,0.02313083,-0.02550993,0.09125347,0.01603428,0.0002570982,-0.2153624,0.2076212,0.1728719,0.02988471,0.1591527,0.04293137,0.1720309,0.2396764,0.0,0.0189509800000002,1.49543048979258,0.0020876569921009004,0.045690885219055455,0.09652317177271288,0.9034768282272871,1.4932185013874308,0.0022119884051492456,0.015483068023216145,0.04843873188805534,80.72079670870514,1.4518703455937563,0.043560144198823814
960000,47.8775,0.0085760028622307,-0.0191509800000002,0.0087267715453393,0.0237579378098607,-1.5001722105073,0.0182443451651288,0.0001673095857914,-1.48382468881911,-0.0006107456668949,0.0057367842403926,-1.47833048649636,0.0049345944846617,-18.4183584250823,-9.04363498438794,-13.8527385257677,-0.05036287,0.04186709,-0.004445655,-0.2041257,0.1993901,0.1526649,0.02330657,-0.01395411,0.08561081,0.01500551,0.0002251654,-0.2125231,0.2136217,0.1735222,0.03010994,0.159617,0.0419253,0.1726728,0.2402155,0.0,0.0191509800000002,1.5001722105073,0.0019780186250681004,0.04447492130479941,0.09145402345283639,0.9085459765471636,1.5056722601333528,-0.005500049626052661,0.015978630204752042,0.04571757214340055,70.9442687326848,1.4817856305553443,0.018386579951955806
970000,48.3775,0.0086894584647105,-0.0193509800000002,0.0087853947756786,0.0239761354394468,-1.53991991391641,0.0180602208962125,0.0003855072153776,-1.52357239222822,-0.0007948699358113,0.0059280973611724,-1.51812225615464,0.00479842167337,-18.4327446235172,-9.08073181391209,-13.8656732762384,-0.05059903,0.03694347,-0.004461877,-0.2032043,0.2010034,0.1530922,0.02343723,-0.01676307,0.08234159,0.01517019,0.0002301346,-0.2105664,0.2107192,0.1736286,0.03014687,0.1601425,0.03721255,0.1728306,0.2398527,0.0,0.0193509800000002,1.53991991391641,0.0015949545756409,0.039936882397614615,0.07374299276977216,0.9262570072302279,1.51771279752116,0.02220711639524997,0.016412465432350646,0.15194529948074698,67.1376190870205,1.470390390418621,0.06952952349778885
980000,48.8775,0.0087691164270168,-0.0195509800000002,0.0089610143161482,0.0231864466170293,-1.51887023663866,0.0192984541666311,-0.0004041816070398,-1.50252271495048,0.0004433633346072,0.0051359753942724,-1.49702412393605,0.005986449220081,-18.4647345124025,-9.89425822606896,-13.8659506774658,-0.05122919,0.03079249,-0.004477707,-0.2042843,0.202055,0.1530964,0.02343851,-0.02813947,0.07648851,0.01525073,0.0002325847,-0.2116945,0.2119941,0.1749318,0.03060114,0.1603146,0.03121134,0.1740939,0.2400216,0.0,0.0195509800000002,1.51887023663866,0.0011807621404000999,0.034362219666373414,0.0545927359388005,0.9454072640611995,1.5276004886507282,-0.00873025201206823,0.01692863373678467,0.12233569808122528,65.63922134245738,1.4542921174425456,0.06457811919611434
990000,49.3775,0.0088623680679957,-0.0197509800000002,0.0090064127424943,0.0239321690662032,-1.57811716626791,0.0188310139231491,0.000341540842134,-1.56176964457972,-2.40769088746742e-05,0.0059160219352914,-1.55625599861118,0.0054830483398035,-18.4476593160772,-9.6493458592723,-13.8666610583793,-0.05081952,0.03154494,-0.004456772,-0.2036607,0.2034636,0.153838,0.02366614,-0.0218712,0.07741804,0.01671503,0.0002793922,-0.2113449,0.2119598,0.1743545,0.03039949,0.1608509,0.03201887,0.1735669,0.2401965,0.0,0.0197509800000002,1.57811716626791,0.0012744754396036002,0.03569979607229711,0.05892558607205166,0.9410744139279483,1.5360230572721656,0.042094108995744506,0.01741246293380382,0.20478245331324738,63.42853929526674,1.5149307932658638,0.06318637300204633
1000000,49.8775,0.0089430944996054,-0.0199509800000002,0.0091676156157223,0.0243543976590378,-1.55695955558759,0.0189511775366125,0.0007637694349686,-1.5406120338994,9.60867045887196e-05,0.0063288850981863,-1.53517092852526,0.0056575343500085,-18.4625500967391,-10.6817059263904,-13.8755292112681,-0.05121199,0.02084868,-0.004791797,-0.2066945,0.2109231,0.1538186,0.02366016,-0.03313731,0.07128864,0.01623204,0.0002634792,-0.2133561,0.2132651,0.1750925,0.0306574,0.1610017,0.02255595,0.1742878,0.2396273,0.0,0.0199509800000002,1.55695955558759,0.0006981466577424,0.02642246502017554,0.03227892801489399,0.967721071985106,1.543115213695309,0.013844341892280898,0.017904863697046015,0.03485882409061345,61.52906579500843,1.474336146877619,0.08262340870997087
